comment,polarity
ratak godanagimai ape ekayana balaporoththuwa,POSITIVE
wasangatha thathwa duru wu niduk nirogi wasanawantha ratak,POSITIVE
lankawe harawum lakshayak,POSITIVE
upata margikawa wada katayuthu sidi karamin siti,POSITIVE
ratawal athara sambandatha pulul karaganimata haki wewi,POSITIVE
me adahas kriyawata nanwimata shakthiya labewa,POSITIVE
prasansaniyai,POSITIVE
kawadath rate janathawa gana sitha katayuthu karai,POSITIVE
obathuma saba nayakayeki,POSITIVE
aththenma prasansaniyai,POSITIVE
awasi siyalu dairya shakthiya labewa,POSITIVE
ithamat anarga kathawak,POSITIVE
rate anagathya surakshithai,POSITIVE
me ganna thirana behewin sathutu dayakai,POSITIVE
gath thiranaya ithamath hodai,POSITIVE
rate janathawa gana sitha katayuthu karana obathumata apage sthuthiya puda karamu,POSITIVE
thirasara ratak saubagyamath hetak,POSITIVE
obathumage kapawima ithamath agaya karami,POSITIVE
anagatha abiyoga walata sarthakawa muhuna dimata haki wewa,POSITIVE
ma oba wenuwen kondesi wirahithawa peni sitimi,POSITIVE
me rate janathawa wenuwen gena yana wadapiliwela sarthaka wewa,POSITIVE
obathuma kawadath kapawi sewaya karana nayakayeki,POSITIVE
ithamath hoda thiranayak janapathi thumani,POSITIVE
obathumange thiranaya pilibada api hadawathinma sathutu wemu,POSITIVE
hoda thiranayak,POSITIVE
sama disthrikkayakama ennath karanaya sidu kirimata katayuthu karanna,POSITIVE
obage thurana pilibada aththe harima sathutak,POSITIVE
nithiya nam nithiya... akuratama pilipadina nayakayek,POSITIVE
digu kalina prathipala labena thiranayak,POSITIVE
kawuruth wiwechanaya karana ekak naa,POSITIVE
rajaye nithi walata anugatha wemin sahaya wemu,POSITIVE
meka mehema hari karapu eka hodai,POSITIVE
hama detama mehema thirana ganna.. Budu saranai,POSITIVE
hodama thiranayak janapathi thumani,POSITIVE
siyalu denata nidukin wisimata haki wewa,POSITIVE
jathiye pinata pahala u nayakayek,POSITIVE
dharmishta rajek innakota sobadahama pawa ashirwada karanawa,POSITIVE
sancharana sima iwath nokarana eka hodai,POSITIVE
me uthsahata api aniwa sahayogaya laba demu,POSITIVE
janathawa me uwadurin bera ganima sadaha darana uthsahaya agaya karami,POSITIVE
obathuma rate siyaluma janathawage janadipathi warayai,POSITIVE
badaka madagena idiriyata yamata haki wewa,POSITIVE
me siyalu thindu thirana ganu labanne maha janayagema suba siddiya udesa bawa siyalu dena tharaye mathaka thaba ganimu,POSITIVE
pasku praharayata uparima sadaranaya karana gaman,NEGATIVE
waradi karuwan nithiya hamuwata genaa,NEGATIVE
ekawath notherena hora haththa,NEGATIVE
othana katha wenne ilaga chandedi mokada wenne kiyala,NEGATIVE
mehe minissu marenawa ohela danne nadda,NEGATIVE
covid kiyanne deshapalana prashnayak kiyala danagannakota oyage wayasa kiyada,NEGATIVE
kadinam kriyamarga danda ganne,NEGATIVE
naaki wasangatha,NEGATIVE
oya patta boru kiyanne ,NEGATIVE
thawath wadak nathi project ekak,NEGATIVE
hitan hodai kiyala hithenawa,NEGATIVE
me wage post danna epa bn sapayak,NEGATIVE
paw rate ahinsaka janathawa wandi gewanawa,NEGATIVE
chande dunna unta hoda wade,NEGATIVE
mewata kiyanna wachana enne naa,NEGATIVE
un okkoma horu,NEGATIVE
munta gwana padi aparade,NEGATIVE
jiwitheta redi adala naa wage kade yanne,NEGATIVE
prado eke leddu geniyana system eka nm maru,NEGATIVE
appiriyai mata mun gana,NEGATIVE
rata kewa thawath kanawa,NEGATIVE
mulin tibba konda pana gathiya dn naa,NEGATIVE
aiyage padeta natanne meya,NEGATIVE
rajapaksha paula rata kewa,NEGATIVE
ratata hena gahanawata bohoma sathutui eyala,NEGATIVE
un okkoma business karayo,NEGATIVE
obathuma wiawasaya nathi thanta path wi atha,NEGATIVE
anawashya lesa madihath wimak,NEGATIVE
minisun sadarana natha,NEGATIVE
nawatha hitha baluwoth hodai,NEGATIVE
ape athe waradda,NEGATIVE
duppathunta kanda widiyak naa,NEGATIVE
nithiya podi minihata witharai,NEGATIVE
api witharak nithi pili padala wadak naa ne,NEGATIVE
maru rajaya,NEGATIVE
media issaraha natanawa,NEGATIVE
oheta patta arthikayak apita hadala thyenne,NEGATIVE
podi ekek wage wenna epa,NEGATIVE
minissunwa nithiyen baya karanawa,NEGATIVE
lassanata chanda ekathu karanawa,NEGATIVE
wagakim wirahitha rajayak se hage,NEGATIVE
ehema nithi hariyata rakina ayada inne me rate,NEGATIVE
owa harakta teren naa,NEGATIVE
yudda karanawa wage baa corona ekka,NEGATIVE
janadipathi kiyanna harima lajjai,NEGATIVE
dawasin dawasa badu mila ihala yanawa,NEGATIVE
mita wadiye hodai janadipathi knk nohitiya nm,NEGATIVE
sir ai mehema gon thirana gannakal balan inne,NEGATIVE
me balakayen athi wade mokadda,NEGATIVE
ko viyath mage viyathun,NEGATIVE
un dushana ostharla,NEGATIVE
salli wala thathwe moko dan naa,NEGATIVE
minissu malada kiyala hoyala baluwada,NEGATIVE
api pain yannam oya prado gennanna sir,NEGATIVE
apita nm wiswasa naa,NEGATIVE
duppathun ganath hithanna,NEGATIVE
minissunta kannath naha,NEGATIVE
rajaya mita wada wagakimen katayuthu karanna,NEGATIVE
api balan innam mewa,NEGATIVE
thonduwa bellatama thada wela,NEGATIVE
kisima hadiyawak nathuwa hasirenne,NEGATIVE
gothayo okkoma unge wadiyata,NEGATIVE
rajaye niladarin hansiy,NEGATIVE
nithi dammata wadak na,NEGATIVE
minissunta pissuda mnda,NEGATIVE
gedarata wela pagawak danna puluwan hamadama,NEGATIVE
sahanadara denna oni nadda ethakota,NEGATIVE
watup nathi ayata watup laba denna,NEGATIVE
ape sir hodatama karanawa hode,NEGATIVE
prashna bo karanna thamai owun inne,NEGATIVE
kisima rajaye niladariyek wagakimak gan naa,NEGATIVE
bole pass karanawa withrai,NEGATIVE
wili lajjawak naa ne,NEGATIVE
obathumageth poyya witharai,NEGATIVE
sir newei deyyo hitiyath ochchara thamai,NEGATIVE
oya minissu ekkada me rata hadanne,NEGATIVE
mona apalayakda mnda lankawata une,NEGATIVE
ohoma pampori thamai dan ithuru,NEGATIVE
oba thumata eda owa hithanna tibuna,NEGATIVE
